https://www.ustires.org/tires-101/how-tire-made | 2025-10-01 09:32:44 | size=43766 | depth=0 | code=200 | priority=1.4427 | elapsed=0.066s
https://status.maileroo.net/ | 2025-10-01 09:39:42 | size=22721 | depth=11 | code=200 | priority=0.9102 | elapsed=0.68s
https://factoredquality.com/ | 2025-10-01 09:39:42 | size=104866 | depth=11 | code=200 | priority=0.9102 | elapsed=0.671s
https://stgraber.org/ | 2025-10-01 09:39:42 | size=93481 | depth=11 | code=200 | priority=0.9102 | elapsed=0.208s
https://stoic.im/ | 2025-10-01 09:39:42 | size=20880 | depth=11 | code=200 | priority=0.7213 | elapsed=0.272s
https://www.stopkosa.com/ | 2025-10-01 09:39:42 | size=40627 | depth=11 | code=200 | priority=0.9102 | elapsed=0.221s
https://stefdawson.com/ | 2025-10-01 09:39:42 | size=11162 | depth=11 | code=200 | priority=0.9102 | elapsed=0.72s
https://story.to.design/?utm_source=heroui&utm_marketing=partnership | 2025-10-01 09:39:42 | size=53445 | depth=11 | code=200 | priority=0.3607 | elapsed=0.115s
https://sternenvogelreisen.de/ | 2025-10-01 09:39:42 | size=65518 | depth=11 | code=200 | priority=0.6213 | elapsed=0.573s
https://sternenvogelverlag.de/ | 2025-10-01 09:39:42 | size=38649 | depth=11 | code=200 | priority=0.9102 | elapsed=0.55s
https://sternenvogelpoesie.de/ | 2025-10-01 09:39:42 | size=56812 | depth=11 | code=200 | priority=0.4551 | elapsed=0.598s
https://www.iculture.nl/ | 2025-10-01 09:39:42 | size=409264 | depth=11 | code=200 | priority=0.9102 | elapsed=0.721s
https://stoat.chat/download | 2025-10-01 09:39:42 | size=15079 | depth=11 | code=200 | priority=0.3069 | elapsed=0.604s
https://newsapi.org/ | 2025-10-01 09:39:42 | size=107790 | depth=10 | code=200 | priority=0.9102 | elapsed=0.118s
https://translation.io/ | 2025-10-01 09:39:42 | size=41515 | depth=10 | code=200 | priority=0.9102 | elapsed=0.519s
https://stratusphere.app/ | 2025-10-01 09:39:42 | size=736 | depth=11 | code=200 | priority=0.9102 | elapsed=0.139s
https://www.plasmic.app/ | 2025-10-01 09:39:42 | size=2604321 | depth=10 | code=200 | priority=0.9102 | elapsed=0.26s
https://applitools.com/ | 2025-10-01 09:39:42 | size=121459 | depth=10 | code=200 | priority=0.9102 | elapsed=0.151s
https://stopcrime.ua/net-crime | 2025-10-01 09:39:42 | size=1427 | depth=11 | code=200 | priority=0.9102 | elapsed=0.668s
https://stuart.com/ | 2025-10-01 09:39:43 | size=223826 | depth=11 | code=200 | priority=0.9102 | elapsed=0.126s
https://stoponline.cz/cs/ | 2025-10-01 09:39:43 | size=13563 | depth=11 | code=200 | priority=0.9102 | elapsed=0.675s
https://factures.com/ | 2025-10-01 09:39:43 | size=402689 | depth=11 | code=200 | priority=0.9102 | elapsed=0.194s
https://stringpool.de/ | 2025-10-01 09:39:43 | size=10790 | depth=11 | code=200 | priority=0.6213 | elapsed=0.519s
https://stop-it.savethechildren.it/ | 2025-10-01 09:39:43 | size=538079 | depth=11 | code=200 | priority=0.9102 | elapsed=1.206s
https://stuartbreckenridge.net/adopting-liquid-glass-part-ii-netnewswire-mac/ | 2025-10-01 09:39:43 | size=108929 | depth=11 | code=200 | priority=0.7213 | elapsed=0.463s
https://stopline.bee-secure.lu/report/ | 2025-10-01 09:39:43 | size=217605 | depth=11 | code=200 | priority=0.9102 | elapsed=1.063s
https://studio.digitalmalayali.in/ | 2025-10-01 09:39:43 | size=128348 | depth=11 | code=200 | priority=0.9102 | elapsed=0.228s
https://suberic.net/~dmm/projects/mystical/README.html | 2025-10-01 09:39:43 | size=18261 | depth=11 | code=200 | priority=0.9102 | elapsed=0.114s
https://webhook.site/ | 2025-10-01 09:39:43 | size=76330 | depth=10 | code=200 | priority=0.9102 | elapsed=0.537s
https://sublime.app/?ref=internetphonebook | 2025-10-01 09:39:43 | size=52868 | depth=11 | code=200 | priority=0.9102 | elapsed=0.163s
https://submit-irm.trustarc.com/services/validation/e33b000f-76a4-4c10-99d3-47d4456411fc | 2025-10-01 09:39:43 | size=7692 | depth=11 | code=200 | priority=0.6213 | elapsed=0.147s
https://streamofstream.info/ | 2025-10-01 09:39:43 | size=111082 | depth=11 | code=200 | priority=0.9102 | elapsed=1.084s
https://subpixel.space/ | 2025-10-01 09:39:43 | size=7284 | depth=11 | code=200 | priority=0.7213 | elapsed=0.145s
https://strom.kh.ua/ | 2025-10-01 09:39:43 | size=32986 | depth=11 | code=200 | priority=0.9102 | elapsed=0.99s
https://www.daveknows.ai/ | 2025-10-01 09:39:43 | size=153512 | depth=11 | code=200 | priority=1.4427 | elapsed=0.625s
https://www.cecillie.fr/ | 2025-10-01 09:39:43 | size=41183 | depth=11 | code=200 | priority=0.6213 | elapsed=0.785s
https://stytch.com:443/dashboard/start-now | 2025-10-01 09:39:44 | size=29063 | depth=11 | code=200 | priority=0.2813 | elapsed=0.629s
https://stepform.divly.ru/ | 2025-10-01 09:39:44 | size=565837 | depth=11 | code=200 | priority=0.7213 | elapsed=2.061s
https://www.borgbase.com/ | 2025-10-01 09:39:44 | size=154158 | depth=10 | code=200 | priority=0.9102 | elapsed=0.093s
https://subvertcity.notopia.dev/ | 2025-10-01 09:39:44 | size=88540 | depth=11 | code=200 | priority=1.4427 | elapsed=0.277s
https://www.ascender.ai/ | 2025-10-01 09:39:44 | size=75244 | depth=11 | code=200 | priority=0.9102 | elapsed=0.965s
https://sudokuunlimited.com/?ref=cmyktopantone | 2025-10-01 09:39:44 | size=42496 | depth=11 | code=200 | priority=0.7213 | elapsed=0.131s
https://www.fitbook.de/?ref=stylebook | 2025-10-01 09:39:44 | size=170530 | depth=11 | code=200 | priority=0.4343 | elapsed=0.922s
https://sudoedit.com/ | 2025-10-01 09:39:44 | size=9803 | depth=11 | code=200 | priority=0.9102 | elapsed=0.391s
https://stopchatcontrol.fr/ | 2025-10-01 09:39:44 | size=752246 | depth=11 | code=200 | priority=0.7213 | elapsed=2.109s
https://pushover.net/ | 2025-10-01 09:39:44 | size=16032 | depth=11 | code=200 | priority=0.9102 | elapsed=0.136s
https://suche.geno-banken.de/ | 2025-10-01 09:39:44 | size=5122 | depth=11 | code=200 | priority=0.9102 | elapsed=0.603s
https://subs.forbesmagazine.com/pubs/B4/FRB/Error.jsp?cds_mag_code=FRB&id=1759325984371 | 2025-10-01 09:39:44 | size=2522 | depth=11 | code=200 | priority=0.5581 | elapsed=0.864s
https://www.superdesign.dev/ | 2025-10-01 09:39:44 | size=67406 | depth=11 | code=200 | priority=0.9102 | elapsed=0.299s
https://sueden.social/@freuwesen | 2025-10-01 09:39:44 | size=37907 | depth=11 | code=200 | priority=0.7213 | elapsed=0.574s
https://sudanports.gov.sd/web/ar/?page_id=51 | 2025-10-01 09:39:44 | size=70784 | depth=11 | code=200 | priority=0.2068 | elapsed=0.756s
https://supertokens.com/ | 2025-10-01 09:39:44 | size=865733 | depth=11 | code=200 | priority=0.6213 | elapsed=0.243s
https://support.ilovebyob.com/article/220-how-can-i-install-byob-3-mins | 2025-10-01 09:39:44 | size=14529 | depth=11 | code=200 | priority=0.9102 | elapsed=0.173s
https://styledna.ai/ | 2025-10-01 09:39:44 | size=324134 | depth=11 | code=200 | priority=0.6213 | elapsed=1.332s
https://www.supermotion.co/?ref=magicpattern.design | 2025-10-01 09:39:44 | size=214725 | depth=11 | code=200 | priority=0.9102 | elapsed=0.369s
https://suricrasia.online/ | 2025-10-01 09:39:44 | size=7624 | depth=11 | code=200 | priority=0.6213 | elapsed=0.14s
https://surasshu.com/ | 2025-10-01 09:39:44 | size=168 | depth=11 | code=202 | priority=0.9102 | elapsed=0.237s
https://kreya.app/ | 2025-10-01 09:39:44 | size=52343 | depth=10 | code=200 | priority=0.9102 | elapsed=0.127s
https://joinlist.com/sgs_superclub | 2025-10-01 09:39:44 | size=23347 | depth=11 | code=200 | priority=1.4427 | elapsed=0.569s
https://sveltos.projectsveltos.io/ | 2025-10-01 09:39:44 | size=96758 | depth=11 | code=200 | priority=0.9102 | elapsed=0.123s
https://survey.c3p.ca/app/en/csam_survey_start | 2025-10-01 09:39:44 | size=6751 | depth=11 | code=200 | priority=0.9102 | elapsed=0.266s
https://svencodes.com/thanks/ | 2025-10-01 09:39:44 | size=9265 | depth=11 | code=200 | priority=0.5581 | elapsed=0.138s
https://www.sugarbush.com/ | 2025-10-01 09:39:44 | size=157503 | depth=11 | code=200 | priority=0.4024 | elapsed=0.822s
https://susam.net/ | 2025-10-01 09:39:44 | size=7081 | depth=11 | code=200 | priority=0.6213 | elapsed=0.37s
https://support.tfwnogf.nl/ | 2025-10-01 09:39:45 | size=4894 | depth=11 | code=200 | priority=0.9102 | elapsed=0.54s
https://swmansion.com/ | 2025-10-01 09:39:45 | size=60786 | depth=11 | code=200 | priority=0.7213 | elapsed=0.129s
https://swizec.com/ | 2025-10-01 09:39:45 | size=931912 | depth=11 | code=200 | priority=0.9102 | elapsed=0.196s
https://ipapi.co/ | 2025-10-01 09:39:45 | size=103085 | depth=10 | code=200 | priority=0.9102 | elapsed=0.657s
https://www.braidchat.com/ | 2025-10-01 09:39:45 | size=93423 | depth=10 | code=200 | priority=0.9102 | elapsed=0.379s
https://swell.store/admin/login | 2025-10-01 09:39:45 | size=4258 | depth=11 | code=200 | priority=0.4551 | elapsed=0.27s
https://systemfontstack.com/ | 2025-10-01 09:39:45 | size=13917 | depth=11 | code=200 | priority=0.9102 | elapsed=0.193s
https://symfony.com/doc/current/components/css_selector.html | 2025-10-01 09:39:45 | size=150091 | depth=11 | code=200 | priority=0.5139 | elapsed=0.548s
https://sweetshoppesltx.com/ | 2025-10-01 09:39:45 | size=142361 | depth=11 | code=200 | priority=0.9102 | elapsed=0.616s
https://suomalainentyo.fi/jasenyys-ja-merkit/avainlippu/ | 2025-10-01 09:39:45 | size=163163 | depth=11 | code=200 | priority=0.9102 | elapsed=1.428s
https://synth.download/ | 2025-10-01 09:39:45 | size=83175 | depth=11 | code=200 | priority=0.417 | elapsed=0.638s
https://systemsecurity.com/defensive-security-services/ | 2025-10-01 09:39:45 | size=75608 | depth=11 | code=200 | priority=0.2556 | elapsed=0.603s
https://www.svarusinternetas.lt/index.php/pranesk/1 | 2025-10-01 09:39:45 | size=16733 | depth=11 | code=200 | priority=0.9102 | elapsed=1.296s
https://tableplus.com/ | 2025-10-01 09:39:45 | size=57094 | depth=11 | code=200 | priority=0.9102 | elapsed=0.115s
https://foss.heptapod.net/public | 2025-10-01 09:39:46 | size=120987 | depth=10 | code=200 | priority=0.9102 | elapsed=1.787s
https://t0.vc/ | 2025-10-01 09:39:46 | size=875 | depth=11 | code=200 | priority=0.7213 | elapsed=0.292s
https://www.wormhol.org/ | 2025-10-01 09:39:46 | size=2931 | depth=10 | code=200 | priority=0.9102 | elapsed=0.198s
https://szymonkaliski.com/ | 2025-10-01 09:39:46 | size=75425 | depth=11 | code=200 | priority=0.7213 | elapsed=0.803s
https://parsers.dev/ | 2025-10-01 09:39:46 | size=390854 | depth=10 | code=200 | priority=0.9102 | elapsed=0.123s
https://tabler.io/admin-template | 2025-10-01 09:39:46 | size=289796 | depth=11 | code=200 | priority=0.1947 | elapsed=0.45s
https://braid.chat/ | 2025-10-01 09:39:46 | size=1040 | depth=11 | code=200 | priority=0.5139 | elapsed=0.513s
https://tailwindcss.com/ | 2025-10-01 09:39:46 | size=646731 | depth=11 | code=200 | priority=0.4551 | elapsed=0.198s
https://taalaandewandel.com/ | 2025-10-01 09:39:46 | size=127790 | depth=11 | code=200 | priority=0.9102 | elapsed=0.529s
https://www.tailwind-variants.org/ | 2025-10-01 09:39:46 | size=43536 | depth=11 | code=200 | priority=0.9102 | elapsed=0.303s
https://tailscan.com/?ref=daisyui | 2025-10-01 09:39:46 | size=978786 | depth=11 | code=200 | priority=0.9102 | elapsed=0.34s
https://talkingpointsmemo.com/ | 2025-10-01 09:39:46 | size=111068 | depth=11 | code=200 | priority=0.6213 | elapsed=0.172s
https://holistic.dev/ | 2025-10-01 09:39:46 | size=271620 | depth=10 | code=200 | priority=0.9102 | elapsed=0.529s
https://fibery.io/ | 2025-10-01 09:39:46 | size=478426 | depth=10 | code=200 | priority=0.9102 | elapsed=1.162s
https://simplelocalize.io/ | 2025-10-01 09:39:46 | size=78370 | depth=10 | code=200 | priority=0.9102 | elapsed=0.104s
https://taksh.codes/ | 2025-10-01 09:39:46 | size=112903 | depth=11 | code=200 | priority=0.9102 | elapsed=0.56s
https://riok.ch/en/ | 2025-10-01 09:39:46 | size=16251 | depth=11 | code=200 | priority=0.9102 | elapsed=0.242s
https://tanner.vc/ | 2025-10-01 09:39:46 | size=12450 | depth=11 | code=200 | priority=0.9102 | elapsed=0.275s
https://tanami.org/ | 2025-10-01 09:39:46 | size=7276 | depth=11 | code=200 | priority=0.9102 | elapsed=0.361s
https://tairesh.dev/ | 2025-10-01 09:39:46 | size=2983 | depth=11 | code=200 | priority=0.9102 | elapsed=0.654s
https://tarnoff.info/2025/05/15/a11y-101-how-to-test-manually/ | 2025-10-01 09:39:46 | size=138142 | depth=11 | code=200 | priority=0.9102 | elapsed=0.138s
https://upstash.com/ | 2025-10-01 09:39:46 | size=218651 | depth=10 | code=200 | priority=0.9102 | elapsed=0.118s
https://taylor.town/ | 2025-10-01 09:39:46 | size=70728 | depth=11 | code=200 | priority=0.6213 | elapsed=0.207s
https://ploi.io/ | 2025-10-01 09:39:46 | size=106745 | depth=10 | code=200 | priority=0.9102 | elapsed=0.478s
https://tanstack.com/ | 2025-10-01 09:39:47 | size=253395 | depth=11 | code=200 | priority=0.6213 | elapsed=0.46s
https://tandemaudio.pl/ | 2025-10-01 09:39:47 | size=484 | depth=11 | code=200 | priority=0.9102 | elapsed=0.495s
https://taoofmac.com/space/notes/2025/09/15/2359 | 2025-10-01 09:39:47 | size=28441 | depth=11 | code=200 | priority=0.7213 | elapsed=0.455s
https://tchebb.me/ | 2025-10-01 09:39:47 | size=2178 | depth=11 | code=200 | priority=0.9102 | elapsed=0.277s
https://www.syseleven.de/ | 2025-10-01 09:39:47 | size=613082 | depth=11 | code=200 | priority=0.9102 | elapsed=1.975s
https://talldungen.se/en/hotel/ | 2025-10-01 09:39:47 | size=34080 | depth=11 | code=200 | priority=0.9102 | elapsed=0.791s
https://latency.upstash.io/ | 2025-10-01 09:39:47 | size=12951 | depth=11 | code=200 | priority=0.7213 | elapsed=0.318s
https://teampalisadestahoe.com/ | 2025-10-01 09:39:47 | size=34228 | depth=11 | code=200 | priority=0.7213 | elapsed=0.296s
https://flowframe.nl/?ref=ploi.io | 2025-10-01 09:39:47 | size=31380 | depth=11 | code=200 | priority=0.9102 | elapsed=0.116s
https://bluey.dev/?ref=ploi.io | 2025-10-01 09:39:47 | size=80191 | depth=11 | code=200 | priority=0.9102 | elapsed=0.213s
https://teachup.com/ | 2025-10-01 09:39:47 | size=114838 | depth=11 | code=200 | priority=0.7213 | elapsed=0.793s
https://armsofeve.com/?utm_source=CommissionFactory&utm_medium=Affiliate&utm_content=&cfclick=46d4cc40d82b455b9cef6f1c5039e1bf | 2025-10-01 09:39:47 | size=1242890 | depth=11 | code=200 | priority=1.4427 | elapsed=2.236s
https://team.blue/ | 2025-10-01 09:39:47 | size=222953 | depth=11 | code=200 | priority=0.9102 | elapsed=0.854s
https://teapot.chat/ | 2025-10-01 09:39:47 | size=2893 | depth=11 | code=200 | priority=0.9102 | elapsed=0.405s
https://tech-blogs.dev/ | 2025-10-01 09:39:47 | size=9162 | depth=11 | code=200 | priority=0.5581 | elapsed=0.256s
https://tech.chrishardie.com/2025/landline-phone-kids/ | 2025-10-01 09:39:47 | size=62788 | depth=11 | code=200 | priority=0.7213 | elapsed=0.126s
https://www.abraxas.ch/de | 2025-10-01 09:39:48 | size=83811 | depth=11 | code=200 | priority=0.9102 | elapsed=1.85s
https://teamakes.games/ | 2025-10-01 09:39:48 | size=39642 | depth=11 | code=200 | priority=0.6213 | elapsed=1.12s
https://techdebtburndown.com/ | 2025-10-01 09:39:48 | size=15388 | depth=11 | code=200 | priority=0.9102 | elapsed=0.19s
https://techforpalestine.org/learn-more/ | 2025-10-01 09:39:48 | size=38586 | depth=11 | code=200 | priority=0.6213 | elapsed=0.21s
https://seatable.com/de/ | 2025-10-01 09:39:48 | size=138712 | depth=10 | code=200 | priority=1.4427 | elapsed=1.21s
https://lockbaud.com/ | 2025-10-01 09:39:48 | size=267705 | depth=11 | code=200 | priority=1.4427 | elapsed=0.386s
https://www.teamsystem.com:443/ | 2025-10-01 09:39:48 | size=447315 | depth=11 | code=200 | priority=1.4427 | elapsed=1.386s
https://techquest.work/ | 2025-10-01 09:39:48 | size=2185 | depth=11 | code=200 | priority=0.9102 | elapsed=0.331s
https://www.techpolicy.press/towards-the-multistakeholder-imposition-of-internet-sanctions/ | 2025-10-01 09:39:48 | size=204232 | depth=11 | code=200 | priority=0.6213 | elapsed=0.525s
https://tek256.com/ | 2025-10-01 09:39:49 | size=2929 | depth=11 | code=200 | priority=0.9102 | elapsed=0.133s
https://tej.as/ | 2025-10-01 09:39:49 | size=131360 | depth=11 | code=200 | priority=0.9102 | elapsed=0.14s
https://www.teamwork.com/ | 2025-10-01 09:39:49 | size=483584 | depth=10 | code=200 | priority=0.9102 | elapsed=0.312s
https://techlifeweb.com/hcard/ | 2025-10-01 09:39:49 | size=13244 | depth=11 | code=200 | priority=0.6213 | elapsed=0.845s
https://teleporthq.io/pricing | 2025-10-01 09:39:49 | size=400981 | depth=11 | code=200 | priority=0.2144 | elapsed=0.294s
https://temporary.pw/ | 2025-10-01 09:39:49 | size=5194 | depth=11 | code=200 | priority=0.9102 | elapsed=0.18s
https://techstartups.com/2025/03/20/nvidia-backed-startup-coreweave-eyes-32-billion-ipo-just-weeks-after-founders-cashed-out-150m/ | 2025-10-01 09:39:49 | size=78739 | depth=11 | code=200 | priority=0.9102 | elapsed=0.641s
https://www.meistertask.com/ | 2025-10-01 09:39:49 | size=459681 | depth=10 | code=200 | priority=0.9102 | elapsed=1.279s
https://terezi.pyrope.net/ | 2025-10-01 09:39:49 | size=145687 | depth=11 | code=200 | priority=0.5581 | elapsed=0.198s
https://tendigits.space/ | 2025-10-01 09:39:49 | size=2685 | depth=11 | code=200 | priority=0.5581 | elapsed=0.279s
https://www.yodiz.com/ | 2025-10-01 09:39:49 | size=31954 | depth=10 | code=200 | priority=0.9102 | elapsed=0.314s
https://temp.sh/ | 2025-10-01 09:39:49 | size=3907 | depth=11 | code=200 | priority=0.6213 | elapsed=0.438s
https://tempesta-tech.com/ | 2025-10-01 09:39:49 | size=261736 | depth=11 | code=200 | priority=0.9102 | elapsed=0.45s
https://seatable.com/de/funktionen/ | 2025-10-01 09:39:49 | size=83045 | depth=11 | code=200 | priority=0.2239 | elapsed=0.635s
https://tenderlovemaking.com/2025/09/17/apple-photos-app-corrupts-images/ | 2025-10-01 09:39:49 | size=12536 | depth=11 | code=200 | priority=0.9102 | elapsed=0.411s
https://testcollab.io/login | 2025-10-01 09:39:49 | size=1797 | depth=11 | code=200 | priority=0.6213 | elapsed=0.146s
https://terramatestatus.io/ | 2025-10-01 09:39:49 | size=133156 | depth=11 | code=200 | priority=0.9102 | elapsed=0.433s
https://tertulia.com/ | 2025-10-01 09:39:49 | size=175928 | depth=11 | code=200 | priority=0.9102 | elapsed=0.315s
https://tether.to/ | 2025-10-01 09:39:49 | size=6125 | depth=11 | code=200 | priority=0.9102 | elapsed=0.141s
https://tesk.page/ | 2025-10-01 09:39:49 | size=16662 | depth=11 | code=200 | priority=0.7213 | elapsed=0.348s
https://tevinzhang.com/ | 2025-10-01 09:39:49 | size=398 | depth=11 | code=200 | priority=0.6213 | elapsed=0.127s
https://temawpdivi.com/ | 2025-10-01 09:39:49 | size=80372 | depth=11 | code=200 | priority=0.4551 | elapsed=0.8s
https://terrorofcolor.com/ | 2025-10-01 09:39:49 | size=62593 | depth=11 | code=200 | priority=0.7213 | elapsed=0.432s
https://testimonial.to/qdrant/all | 2025-10-01 09:39:49 | size=10175 | depth=11 | code=200 | priority=0.5581 | elapsed=0.262s
https://teprotejocolombia.org/en/inicio-en/ | 2025-10-01 09:39:49 | size=32072 | depth=11 | code=200 | priority=0.9102 | elapsed=0.632s
https://texteditor.com/characters/ | 2025-10-01 09:39:49 | size=8171 | depth=11 | code=200 | priority=0.4809 | elapsed=0.185s
https://textonly.website/ | 2025-10-01 09:39:49 | size=3039 | depth=11 | code=200 | priority=0.9102 | elapsed=0.157s
https://techiesventure.com/blog/about-my-digital-garden/ | 2025-10-01 09:39:49 | size=84669 | depth=11 | code=200 | priority=0.9102 | elapsed=1.649s
https://testjssummit.com/ | 2025-10-01 09:39:49 | size=1125487 | depth=11 | code=200 | priority=0.417 | elapsed=0.371s
https://wiki.techtangents.net/wiki/Main_Page | 2025-10-01 09:39:49 | size=27592 | depth=11 | code=200 | priority=0.9102 | elapsed=1.265s
https://the-guild.dev/ | 2025-10-01 09:39:49 | size=116684 | depth=11 | code=200 | priority=0.7213 | elapsed=0.183s
https://ten10.ie/ | 2025-10-01 09:39:49 | size=1443622 | depth=11 | code=200 | priority=0.9102 | elapsed=0.896s
https://thaumatorium.com/ | 2025-10-01 09:39:50 | size=4767 | depth=11 | code=200 | priority=0.9102 | elapsed=0.277s
